;Google;Google Blogs;MSN / Bing;Yahoo!;Wikipedia;YouTube;
ABAP; 88500; 6950; 1430000; 208000; 3;-1;
ActionScript; 51300; 3952; 1870000; 380000; 7; 34;
Ada; 68400; 1327; 28100000; 167000; 97;-1;
Alice; 51600; 1037; 67000000; 55000; 4; 115;
Basic; 762000; 41223; 130000000; 4320000; 328; 441;
C; 2080000; 114878; 124000000; 11700000; 955; 522;
C#;-1; 301953218;-1;-1; 562258; 312;
C++; 2080000; 114878; 124000000; 11700000; 955; 522;
Caml/F#; 764;-1; 427; 712;-1;-1;
COBOL; 77700; 2439; 3880000; 216000; 19;-1;
D; 79700; 4876; 129000000; 571000; 75;-1;
Delphi; 325000; 12855; 52200000; 1500000; 18; 71;
Erlang; 30800; 1918; 422000; 110000; 26;-1;
Forth; 15400; 409; 66600000; 99000; 47;-1;
Fortran; 61300; 2103; 3970000; 197000; 50;-1;
FoxPro/xBase; 474;-1; 10; 17;-1;-1;
Go; 70300; 15394; 126000000; 481000; 22;-1;
Groovy; 14700; 532; 8410000; 60500; 9;-1;
Haskell; 24100; 1150; 4220000; 71000; 51;-1;
J; 21500; 282; 124000000; 57600; 29;-1;
Java; 2250000; 122358; 125000000; 9520000; 593; 938;
JavaScript; 266000; 15133; 104000000; 2010000; 60; 152;
Lisp/Scheme; 144000;-1; 270; 1500;-1;-1;
Logo; 42800; 1411; 122000000; 140000; 45; 51;
Lua; 60800; 2959; 2410000; 376000; 45; 22;
MATLAB; 128000; 5925; 3290000; 207000; 9;-1;
MAX/MSP; 84200; 38; 2960000; 9630; 3;-1;
NXT-G; 486000; 1371; 1000000; 41300; 1;-1;
Objective-C; 771000; 8891; 43900000; 131000; 16;-1;
Pascal; 81100; 3374; 25400000; 313000; 87; 29;
Perl; 593000; 16689; 47700000; 3020000; 116; 29;
PHP; 1490000; 78935; 125000000; 5020000; 214; 303;
PL/I; 9170; 32; 99200000; 118000; 17;-1;
PL/SQL; 169000; 2100; 60800000; 438000; 2;-1;
PowerShell; 22600; 2092; 222000; 211000; 1;-1;
Prolog; 49500; 1160; 1940000; 152000; 22;-1;
Python; 473000; 32137; 17800000; 2150000; 240; 269;
Ruby; 255000; 17103; 31400000; 1530000; 121; 64;
SAS; 145000; 4528; 19100000; 386000; 4;-1;
Scala; 26300; 2024; 7180000; 133000; 14;-1;
Scratch; 39700; 1266; 30100000; 121000; 6; 91;
S-lang; 395000; 12; 77300000; 17200; 10;-1;
Smalltalk; 14900; 1004; 5620000; 72700; 44;-1;
Tcl/Tk; 407000; 28; 6480000; 30300; 2;-1;
Transact-SQL; 158000; 116; 2040000; 61300; 1;-1;
VHDL; 20000; 434; 1100000; 41800; 2;-1;

